vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
-6.56666666666667,0.0258210060683387,-5.83333333333333,0.0237682323868014
-6.53333333333334,0.023040347542939,-5.8,0.0392176194831594
-6.5,0.0309730894500923,-5.76666666666666,0.0216249830108486
-6.46666666666667,0.0314315717637001,-5.73333333333333,0.0285421585235835
-6.43333333333334,0.0252557726973898,-5.7,0.0184195537652336
-6.4,0.0200532728383279,-5.66666666666666,0.0247518656369002
-6.36666666666667,0.0358258895710844,-5.63333333333333,0.0246628387051761
-6.33333333333334,0.0417988966866464,-5.6,0.0219199060531259
-6.3,0.0429747765667506,-5.56666666666666,0.0143892027579989
-6.26666666666667,0.0397933076271831,-5.53333333333333,0.0127282416063185
-6.23333333333334,0.0345062014199934,-5.5,0.0269794218571551
-6.2,0.0455682335924784,-5.46666666666666,0.0187903023535581
-6.16666666666667,0.0424230580157147,-5.43333333333333,0.0180438366638335
-6.13333333333334,0.0387394070648237,-5.4,0.0380863076296917
-6.1,0.0387240186046994,-5.36666666666666,0.0374419239880581
-6.06666666666667,0.032706956565954,-5.33333333333333,0.0444850838115544
-6.03333333333334,0.0386414159139475,-5.3,0.0273905872097892
-6,0.0327494071701957,-5.26666666666666,0.0388334326921796
-5.96666666666667,0.0252911095053398,-5.23333333333333,0.0456343101729157
-5.93333333333334,0.0301313397525973,-5.2,0.0534008019177783
-5.9,0.0380907328567583,-5.16666666666666,0.0537662894544066
-5.86666666666667,0.0412589586194173,-5.13333333333333,0.0519701998383439
-5.83333333333334,0.0355567029621926,-5.1,0.0567971010044949
-5.8,0.0366723616777365,-5.06666666666666,0.0622546225667127
-5.76666666666667,0.0409484404825934,-5.03333333333333,0.0656855758712651
-5.73333333333334,0.0248929597995761,-5,0.0641103854178562
-5.7,0.0269781518680652,-4.96666666666666,0.0729976158346224
-5.66666666666667,0.0272376266591086,-4.93333333333333,0.0753794792119055
-5.63333333333334,0.0278646344353876,-4.9,0.055718367163697
-5.6,0.0279640000534324,-4.86666666666666,0.0578646162213758
-5.56666666666667,0.0359758132922777,-4.83333333333333,0.0452322831695649
-5.53333333333334,0.0261638079314796,-4.8,0.0343470627322592
-5.5,0.027265457297538,-4.76666666666666,0.0322404921271339
-5.46666666666667,0.0272464144263944,-4.73333333333333,0.0371252857575577
-5.43333333333334,0.0353362240335886,-4.7,0.0330182640927059
-5.4,0.0299687672186766,-4.66666666666666,0.0312092238383551
-5.36666666666667,0.032004975320403,-4.63333333333333,0.0237016101986198
-5.33333333333334,0.0416913632045827,-4.6,0.0287958498725373
-5.3,0.0345352602562813,-4.56666666666666,0.0245780791225329
-5.26666666666667,0.0340170211251297,-4.53333333333333,0.0237655786436025
-5.23333333333334,0.0415363827443806,-4.5,0.0257230033087871
-5.2,0.0562846940718696,-4.46666666666666,0.0299749476774653
-5.16666666666667,0.0483364754786589,-4.43333333333333,0.0253173822595291
-5.13333333333334,0.0472397203301536,-4.4,0.0313752836183691
-5.1,0.0527623990657162,-4.36666666666666,0.0384536107631543
-5.06666666666667,0.0417630073057469,-4.33333333333333,0.0289475172167772
-5.03333333333334,0.0478244307367064,-4.3,0.0222835362016885
-5,0.0522338978655016,-4.26666666666666,0.0215315006695019
-4.96666666666667,0.0418706661615051,-4.23333333333333,0.0164810558844386
-4.93333333333334,0.0469825742393976,-4.2,0.0190081948692805
-4.9,0.0450738108197993,-4.16666666666666,0.0165519523869064
-4.86666666666667,0.034894455890837,-4.13333333333333,0.0172393531361416
-4.83333333333334,0.03247332965158,-4.1,0.0197850706451108
-4.8,0.0273328503017669,-4.06666666666666,0.0245725092800709
-4.76666666666667,0.0254243654903784,-4.03333333333333,0.0156899234943365
-4.73333333333334,0.0280629849069238,-4,0.0155252683640472
-4.7,0.0280736811404471,-3.96666666666666,0.025875998685494
-4.66666666666667,0.0262804379715951,-3.93333333333333,0.0216723696238748
-4.63333333333334,0.0260148105825841,-3.9,0.0216550401932219
-4.6,0.0328710939493201,-3.86666666666666,0.0189488838248725
-4.56666666666667,0.0339357464668448,-3.83333333333333,0.0189284780952357
-4.53333333333334,0.0378513898306121,-3.8,0.0202362394932099
-4.5,0.0425780616932677,-3.76666666666666,0.0311735666309638
-4.46666666666667,0.0403483834071477,-3.73333333333333,0.0341174756369281
-4.43333333333334,0.0476349446497138,-3.7,0.0400816764113235
-4.4,0.0329933472318045,-3.66666666666666,0.0403706209857643
-4.36666666666667,0.0406660710619052,-3.63333333333333,0.0348971305296516
-4.33333333333334,0.040291737714614,-3.6,0.0357202181205565
-4.3,0.0477873990621465,-3.56666666666666,0.0405808308801
-4.26666666666667,0.0455915716735239,-3.53333333333333,0.0366616538355378
-4.23333333333334,0.0538855105508738,-3.5,0.0292660406961642
-4.2,0.040668439231689,-3.46666666666666,0.0353567087022182
-4.16666666666667,0.0345747599352335,-3.43333333333333,0.0317787686713514
-4.13333333333334,0.0306217134192932,-3.4,0.0368418854864931
-4.1,0.0359952972930869,-3.36666666666666,0.0444632595017824
-4.06666666666667,0.0359936535046487,-3.33333333333333,0.0340726963323991
-4.03333333333334,0.0381796042322319,-3.3,0.0381745428497529
-4,0.0317104144687986,-3.26666666666666,0.0369529387189413
-3.96666666666667,0.0384371728787728,-3.23333333333333,0.0253396384120264
-3.93333333333334,0.0325612305417893,-3.2,0.0205705461276853
-3.9,0.0330684367878306,-3.16666666666666,0.0177530695273532
-3.86666666666667,0.0424155030897575,-3.13333333333333,0.0199396169408525
-3.83333333333334,0.040527598138137,-3.1,0.0166031303933217
-3.8,0.0319399226251369,-3.06666666666666,0.0198303003662457
-3.76666666666667,0.0217097309848164,-3.03333333333333,0.0243914464479562
-3.73333333333334,0.0225274553676816,-3,0.0204514689787932
-3.7,0.0216956821658345,-2.96666666666666,0.0261139765314119
-3.66666666666667,0.0171259897772867,-2.93333333333333,0.021066229602514
-3.63333333333334,0.0202832778459738,-2.9,0.0242064831009035
-3.6,0.0143521780486442,-2.86666666666666,0.0211187333196612
-3.56666666666667,0.0153403653821066,-2.83333333333333,0.0240249698521829
-3.53333333333334,0.0208340955637977,-2.8,0.0196345804205575
